id,login,pmsName,status,lastSyncDates,syncedAt,syncAgentLastConnected,createdAt,writebackStatus,syncAgentVersion,name,uid
579,morganspencer@gmail.com,OpenDental,Active,,2024-01-13 14:13,2024-01-13 13:54,2023-11-08 16:46,,2.0.52.0,Schaefer Dentistry,de81751e-4a1b-4451-b08c-aeb8589f467c
578,aliciamontes@armstrong.org,OpenDental,Active,,2025-03-20 13:24,2025-03-20 13:35,2023-11-08 15:21,,2.0.52.0,Cox Smile Center,0467d6fc-beab-445f-9243-e6e4445825e2
577,gbenton@hess.net,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:34,2023-11-03 16:41,,2.0.52.0,Shea Dental Clinic,9e012565-4e52-4e4b-ba3b-ae338e763ddb
577,mariagreen@page-weaver.com,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:34,2023-11-03 16:41,,2.0.52.0,Holmes Dental Clinic,810809f4-1296-4893-b6f0-08c04071d886
577,benjaminwhite@gmail.com,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:34,2023-11-03 16:41,,2.0.52.0,Ramirez Dentistry,af5417c1-4a63-4884-a1b8-699dd18d5bd9
576,fjennings@yahoo.com,OpenDental,Active,,2025-03-20 13:31,2025-03-20 13:14,2023-11-03 15:30,,2.0.52.0,Jones Family Dentistry,fe277166-2b9a-4c45-8c7f-f6661c4130cf
575,christopherfigueroa@hernandez.org,Dentrix,Active,,2024-11-11 16:47,2024-11-11 16:19,2023-11-01 21:04,,2.0.68.0,Ortega Dentistry,3514e50c-e02c-44dc-a0b3-690207f6f77c
574,wendyblankenship@gmail.com,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:29,2023-11-01 20:15,,2.0.80.0,Delgado Dental,dcb5ba56-aed7-4fd7-9975-91beb40f14a6
574,mcruz@howard-logan.biz,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:29,2023-11-01 20:15,,2.0.80.0,Nguyen Dental,f2c441c3-e39f-4a07-a48a-d2b68312a076
574,kathrynparker@gmail.com,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:29,2023-11-01 20:15,,2.0.80.0,Wright Dentistry,921df390-4eff-44dd-a689-4786f8dce096
574,jasmine27@hotmail.com,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:29,2023-11-01 20:15,,2.0.80.0,Jordan Smile Center,35911ff5-e8ad-401c-b92b-be179c903b85
574,leslie94@gmail.com,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:29,2023-11-01 20:15,,2.0.80.0,Mendez Dental Clinic,8a9e25ff-2481-4c28-9f70-6cde81ce0087
574,jason95@hotmail.com,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:29,2023-11-01 20:15,,2.0.80.0,Austin Dental Clinic,08927526-09bd-449a-a4d1-ac382dda5d32
574,stephanie59@hotmail.com,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:29,2023-11-01 20:15,,2.0.80.0,Harmon Smile Center,3034fa20-e83d-426f-8071-55eb45ecacc2
574,jenniferwiggins@king-tran.com,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:29,2023-11-01 20:15,,2.0.80.0,Graham Dental Clinic,98d00631-4355-464e-8d4c-ac969fa7cc48
574,bsloan@gmail.com,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:29,2023-11-01 20:15,,2.0.80.0,Brown Family Dentistry,3f7baeda-335b-4592-a91e-d0c19d93f6a0
574,russelljennifer@lee-clark.com,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:29,2023-11-01 20:15,,2.0.80.0,Atkinson Family Dentistry,bf987cd8-9615-4409-b73f-45cf483d024a
574,alexanderevans@gmail.com,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:29,2023-11-01 20:15,,2.0.80.0,Stone Smile Center,f2624e83-bc38-467a-ae91-a0f4ae3e2025
574,mirandaray@yahoo.com,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:29,2023-11-01 20:15,,2.0.80.0,Vazquez Dental Clinic,424ab307-065f-464d-add9-19ff42d62f16
574,umora@yahoo.com,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:29,2023-11-01 20:15,,2.0.80.0,Gordon Dental,e767ad05-03f9-46d5-b4d0-c78ec001d843
574,tuckerlinda@gmail.com,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:29,2023-11-01 20:15,,2.0.80.0,Rogers Smile Center,dfd37d07-70b5-424f-bad2-36d4a834dcb6
574,keith22@gomez.biz,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:29,2023-11-01 20:15,,2.0.80.0,Myers Dentistry,163da9a6-9d99-4344-ac7e-e01b3fc10ed3
574,tgarrison@hotmail.com,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:29,2023-11-01 20:15,,2.0.80.0,Daniels Family Dentistry,cd64ab9a-b551-45a4-b058-07a229b3e863
574,neallisa@yahoo.com,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:29,2023-11-01 20:15,,2.0.80.0,Johnson Dental,b422645b-6a59-4d49-845a-cfef13099b41
573,garrettabigail@rhodes.com,OpenDental,Active,,2025-03-20 12:04,2025-03-20 11:58,2023-10-30 17:52,,2.0.49.0,Wade Dentistry,bedbd03c-5fc4-41ef-9165-15adec8167e1
572,cindy54@hansen.com,OpenDental,Active,,2024-01-09 15:09,2024-01-09 15:08,2023-10-27 16:03,,2.0.48.0,Richmond Family Dentistry,1dd73579-73db-43c2-9bbe-602e01fdd443
571,cruztristan@johnson-anderson.com,Dentrix Enterprise,Active,,2025-03-20 12:57,2025-03-20 12:47,2023-10-25 20:56,,2.0.70.0,Brown Dentistry,f8505d92-9056-43d3-8c92-1d7ad998501d
571,garciajennifer@blake.net,Dentrix Enterprise,Active,,2025-03-20 12:57,2025-03-20 12:47,2023-10-25 20:56,,2.0.70.0,Williams Dental,d7109ea2-7123-4e77-8fd1-88440337ef11
571,qmclaughlin@yahoo.com,Dentrix Enterprise,Active,,2025-03-20 12:57,2025-03-20 12:47,2023-10-25 20:56,,2.0.70.0,Pacheco Dentistry,add562f0-0efa-46aa-9e7b-80452b63f291
571,oproctor@lee.info,Dentrix Enterprise,Active,,2025-03-20 12:57,2025-03-20 12:47,2023-10-25 20:56,,2.0.70.0,Walsh Family Dentistry,95823779-db3b-4ee0-bd4e-a50275e970eb
571,daniel35@jones-holmes.net,Dentrix Enterprise,Active,,2025-03-20 12:57,2025-03-20 12:47,2023-10-25 20:56,,2.0.70.0,Long Dental,99d5bc2a-06c9-4b8f-b236-9e14784fa3be
571,gparker@gmail.com,Dentrix Enterprise,Active,,2025-03-20 12:57,2025-03-20 12:47,2023-10-25 20:56,,2.0.70.0,Alvarez Family Dentistry,12109004-1dd7-4060-9f3b-8a4b238c2f64
571,dianecalhoun@hotmail.com,Dentrix Enterprise,Active,,2025-03-20 12:57,2025-03-20 12:47,2023-10-25 20:56,,2.0.70.0,Williams Dental,e873f9ed-4e95-418d-9710-b9cfc3c2d2d1
571,xjones@russell.com,Dentrix Enterprise,Active,,2025-03-20 12:57,2025-03-20 12:47,2023-10-25 20:56,,2.0.70.0,Smith Dental,12a9afbb-244c-49a9-b7da-6110dcaa6427
571,lisajensen@yahoo.com,Dentrix Enterprise,Active,,2025-03-20 12:57,2025-03-20 12:47,2023-10-25 20:56,,2.0.70.0,Burton Smile Center,0ebd6c2b-2a97-4590-8dfd-22fc75137aaa
571,cynthiamurphy@gmail.com,Dentrix Enterprise,Active,,2025-03-20 12:57,2025-03-20 12:47,2023-10-25 20:56,,2.0.70.0,Mullen Family Dentistry,fb5037d1-4710-452d-9892-dbb7dd723419
571,glawrence@yahoo.com,Dentrix Enterprise,Active,,2025-03-20 12:57,2025-03-20 12:47,2023-10-25 20:56,,2.0.70.0,Herrera Family Dentistry,e1c920fb-640d-445e-9b11-e128067f9168
571,rhonda34@adkins-chapman.com,Dentrix Enterprise,Active,,2025-03-20 12:57,2025-03-20 12:47,2023-10-25 20:56,,2.0.70.0,Moore Dental,f9da3745-80c9-4f20-b863-797669cb6260
571,michelle71@barber-smith.com,Dentrix Enterprise,Active,,2025-03-20 12:57,2025-03-20 12:47,2023-10-25 20:56,,2.0.70.0,Frost Smile Center,3d969d79-ed4a-4b05-9996-aeb4d64c9ac3
571,jennahamilton@hotmail.com,Dentrix Enterprise,Active,,2025-03-20 12:57,2025-03-20 12:47,2023-10-25 20:56,,2.0.70.0,Martin Dentistry,458ea107-1fd2-48b2-a4f6-ef0d5dbc88d6
571,logan00@gmail.com,Dentrix Enterprise,Active,,2025-03-20 12:57,2025-03-20 12:47,2023-10-25 20:56,,2.0.70.0,Davis Smile Center,d7e20036-687d-4f70-a0e8-d87c5123ad24
571,dunntravis@carpenter-patterson.info,Dentrix Enterprise,Active,,2025-03-20 12:57,2025-03-20 12:47,2023-10-25 20:56,,2.0.70.0,Mcdaniel Family Dentistry,4fa0f8ac-e467-4269-9f7f-c1368d0aedc9
571,nicolereese@gmail.com,Dentrix Enterprise,Active,,2025-03-20 12:57,2025-03-20 12:47,2023-10-25 20:56,,2.0.70.0,Brown Dentistry,877539aa-0ba6-4a53-9234-7e2c36c956a4
570,singletondaniel@clarke-lewis.net,OpenDental,Active,,2024-01-26 19:20,2024-01-26 19:42,2023-10-25 13:05,,2.0.49.0,Huang Dentistry,c109a5a4-5dcd-4af5-8fbb-0e76a99c4284
569,jacksoneric@reid.info,Dentrix,Active,,2025-03-20 00:03,2025-03-20 13:33,2023-10-23 20:19,,2.0.68.0,Powell Family Dentistry,03fb3910-869f-4d5a-8fbe-7783db921fff
568,christine54@yahoo.com,Eaglesoft,Active,,2025-03-20 07:31,2025-03-20 13:35,2023-10-23 18:06,,2.0.68.0,Matthews Dental,3d7dc8de-c293-489b-a3c5-d1f0544ce106
567,smithlinda@hotmail.com,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:23,2023-10-18 18:37,,2.0.48.0,Garcia Dental,b5c80d20-19eb-4603-be47-86dbeaddb09d
566,quinndavid@hotmail.com,Eaglesoft,Active,,2025-03-20 13:33,2025-03-20 13:04,2023-10-18 17:51,,2.0.68.0,Smith Dental,9ce3f9a1-877f-4b81-b7bc-c667e73853e5
565,zmartinez@short.com,OpenDental,Active,,2025-03-20 13:31,2025-03-20 13:02,2023-10-18 17:17,,2.0.49.0,Stone Family Dentistry,ddc3008c-8a39-4a7e-a125-c69f55460636
564,heverett@torres-wells.com,Dentrix,Disabled,,2024-07-23 19:40,2024-07-23 19:34,2023-10-12 21:06,,2.0.68.0,Munoz Family Dentistry,0f1f7e98-d3f4-4b2e-9692-e5338c7a8314
563,wellsdaniel@martinez-cowan.info,Eaglesoft,Active,,2025-03-20 13:33,2025-03-20 13:08,2023-10-12 16:32,,2.0.68.0,Gomez Family Dentistry,60fee483-bfc6-4775-bd87-fd041cf6a455
562,matthew60@santiago.com,Eaglesoft,Active,,2025-03-20 13:17,2025-03-20 13:17,2023-10-12 16:30,,2.0.68.0,Cantrell Dental Clinic,978b4da6-51e9-4b2d-a1d1-3470a162fe13
561,genehill@gmail.com,Eaglesoft,Active,,2025-03-20 13:32,2025-03-20 13:28,2023-10-12 16:28,,2.0.72.0,Snyder Smile Center,a6123510-9c62-4fdd-bc80-08b53158c96c
560,kyle02@wall-hall.info,Eaglesoft,Active,,2025-03-20 13:31,2025-03-20 13:26,2023-10-12 16:22,,2.0.68.0,Pennington Dentistry,bdf855e8-25c5-4289-bca5-fbcf6d57cb9d
559,frankfrancisco@yahoo.com,OpenDental,Active,,2025-03-20 13:34,2025-03-20 13:28,2023-10-12 16:20,,2.0.48.0,Lee Smile Center,16c24d8b-6442-4bd2-9acf-1035af6d20e4
558,ccastillo@hotmail.com,Dentrix,Active,,2025-03-20 13:32,2025-03-20 13:10,2023-10-12 16:18,,2.0.68.0,Gibson Dentistry,4250f509-9382-421a-abc3-7076d972cfc8
557,lmatthews@mejia.com,Eaglesoft,Active,,2025-03-20 13:34,2025-03-20 13:16,2023-10-12 16:16,,2.0.68.0,Whitaker Dental,516e7cf4-9a90-448f-b036-aaf3614e4d79
556,david68@lee-williams.com,OpenDental,Active,,2025-03-20 13:31,2025-03-20 13:01,2023-10-12 16:13,,2.0.48.0,Massey Dental Clinic,5a6e28cb-2983-4a3e-ad67-f553be0a0b8c
555,jenniferpacheco@gmail.com,Eaglesoft,Active,,2025-03-20 13:33,2025-03-20 13:11,2023-10-12 16:11,,2.0.68.0,Hodges Dental,14af2e74-b615-418a-9652-790796b111e7
554,taylorchristensen@yahoo.com,Dentrix,Disabled,,2024-07-23 19:39,2024-07-23 19:38,2023-10-12 16:01,,2.0.68.0,Mann Dental,b9fcfb79-1adb-417f-8d3c-203e51c7a731
553,lee52@hotmail.com,Dentrix,Disabled,,2024-07-23 19:10,2024-07-23 19:10,2023-10-12 15:58,,2.0.68.0,Simpson Dental Clinic,11b5dde6-8243-4b3b-bafb-ef3320aa043b
552,sullivancharles@yahoo.com,Dentrix,Disabled,,2024-07-23 19:37,2024-07-23 19:36,2023-10-12 15:55,,2.0.68.0,Sloan Family Dentistry,618f2829-adae-4666-a231-4a1dca42f9ce
551,brooke99@smith.org,Dentrix,Disabled,,2024-07-23 19:30,2024-07-23 19:24,2023-10-12 15:50,,2.0.68.0,West Smile Center,da6b33f2-e932-468c-9af2-737ae109aab0
550,kristimeyer@johnson.org,OpenDental,Active,,2024-07-12 12:41,2025-03-20 13:19,2023-10-12 13:35,,2.0.50.0,Flores Dental Clinic,af3a8f64-2c2a-404c-9ed8-c4bfdbad330b
549,belljames@hotmail.com,Eaglesoft,Active,,2025-03-20 13:35,2025-03-20 13:32,2023-10-11 20:52,,2.0.68.0,Foster Dental,fdefb28f-73c3-46dd-b66e-358820fc1a91
548,yjohnson@long.com,OpenDental,Active,,2025-03-20 13:33,2025-03-20 13:22,2023-10-11 16:08,,2.0.43.0,Gray Dental,6d9baf07-c63b-486e-b0ba-d162751142cc
547,yatesdebra@stein.com,Eaglesoft,Active,,2025-03-20 13:27,2025-03-20 13:27,2023-10-11 16:05,,2.0.68.0,Smith Dentistry,7e0535f7-ad43-4d35-aaa9-3942cf7d47eb
546,emily47@gmail.com,Dentrix,Active,,2025-03-20 10:55,2025-03-20 13:30,2023-10-11 16:01,,2.0.68.0,Collins Smile Center,0c989037-f8c3-4cb3-94cd-679a53bc8205
545,robinsonjoseph@chavez-mercer.net,Dentrix,Active,,2025-03-20 13:31,2025-03-20 13:12,2023-10-11 15:58,,2.0.68.0,Mann Dental,a797968b-9f0a-4f02-9135-c9d85674bc83
544,koneal@gmail.com,Dentrix,Active,,2025-03-20 13:33,2025-03-20 13:21,2023-10-11 15:55,,2.0.68.0,Rivera Smile Center,3d15344a-dfba-4e67-90fc-4b57dcc8fa64
543,rodriguezjorge@crawford.com,Dentrix,Active,,2025-03-20 13:33,2025-03-20 13:27,2023-10-11 15:52,,2.0.40.0,Goodwin Dental Clinic,e01409cb-9643-46a0-8876-8eb3260b6809
542,ybeck@smith.com,OpenDental,Active,,2025-03-20 13:32,2025-03-20 13:13,2023-10-11 15:49,,2.0.43.0,Campbell Family Dentistry,5a97a442-1ab5-46c8-8102-9d1e86fa182e
541,melanie21@washington-harris.info,Dentrix,Active,,2025-03-20 09:08,2025-03-20 13:26,2023-10-11 15:46,,2.0.68.0,Chapman Dental,d5c5d774-c034-405c-a4b7-480dcdc73a48
540,julieblack@gmail.com,OpenDental,Active,,2025-03-20 08:07,2025-03-20 13:03,2023-10-11 15:42,,2.0.43.0,Collins Dental Clinic,30c6e31d-a3c3-408f-b37d-0d79a656a12e
539,monicaking@yahoo.com,Eaglesoft,Active,,2025-03-20 13:29,2025-03-20 13:34,2023-10-11 15:37,,2.0.68.0,Crosby Dental,01969ab4-1d56-471b-b15d-ed963ee765e9
538,stonesteven@reyes.com,OpenDental,Active,,2025-03-20 13:33,2025-03-20 13:20,2023-10-11 15:33,,2.0.43.0,Ramirez Dental,8e661191-c44e-47b9-8568-f468734b93b3
537,garysmith@hotmail.com,OpenDental,Active,,2025-03-20 06:19,2025-03-20 13:33,2023-10-10 19:16,,2.0.43.0,Turner Family Dentistry,b8fe0b0d-be8f-4476-b1fb-f8dd8361466f
536,hwilliams@espinoza.info,OpenDental,Active,,2025-03-20 13:31,2025-03-20 13:19,2023-10-10 19:06,,2.0.43.0,Davis Smile Center,cf089e3f-7c48-400a-a203-69e6e6187cda
535,aprille@hotmail.com,OpenDental,Active,,2025-03-20 00:04,2025-03-20 13:17,2023-10-10 19:03,,2.0.43.0,Little Smile Center,e20a22d3-9c6b-46f4-b62c-3623c63150b5
534,bowmantanya@stevens.net,OpenDental,Active,,2025-03-20 13:31,2025-03-20 13:19,2023-10-10 17:05,,2.0.43.0,Green Smile Center,04d6d75a-512b-4b19-bab3-0d63cc6482ca
533,ocervantes@zimmerman.com,Dentrix,Active,,2025-03-20 13:33,2025-03-20 13:10,2023-10-10 17:02,,2.0.68.0,Anderson Smile Center,d5b2a0f8-8e2b-44ed-9eb8-7928f9b43c8f
532,brandy24@hotmail.com,Eaglesoft,Active,,2025-03-20 13:28,2025-03-20 13:33,2023-10-10 16:59,,2.0.68.0,Wise Family Dentistry,3506db8a-6140-419d-8bdc-bf9709de5b7d
531,gilmoremelissa@gmail.com,Eaglesoft,Active,,2025-03-20 13:29,2025-03-20 13:14,2023-10-10 16:56,,2.0.68.0,Robertson Family Dentistry,cd128916-8cb3-41dc-9e27-842a80f5c2a1
530,jacob45@fitzgerald-barrera.net,OpenDental,Active,,2025-03-20 13:34,2025-03-20 13:22,2023-10-10 16:54,,2.0.43.0,Smith Dentistry,53598230-898a-4e99-8b06-c95a517e3ceb
529,careykelly@peterson-long.com,Dentrix,Active,,2025-03-20 13:31,2025-03-20 13:19,2023-10-10 16:51,,2.0.68.0,Jarvis Dental,1616446c-3f97-4a56-8aad-fb8845139458
528,wrogers@gmail.com,Dentrix,Active,,2025-03-20 13:35,2025-03-20 13:29,2023-10-10 16:48,,2.0.68.0,White Family Dentistry,20a05511-281c-4509-b4a3-9724d96d8aaa
527,danielbryant@hotmail.com,Dentrix,Active,,2025-03-20 13:33,2025-03-20 13:16,2023-10-10 16:46,,2.0.68.0,Wood Dental Clinic,96d257d4-203f-49a5-90ec-4adc41ff8d87
526,mdixon@gmail.com,OpenDental,Active,,2025-03-20 13:33,2025-03-20 13:09,2023-10-10 16:43,,2.0.43.0,Franklin Dental,370a79ae-f90b-43cd-8550-c2901f6d1441
525,melissabrown@williams.com,Dentrix,Active,,2025-01-03 19:59,2025-01-04 15:15,2023-10-10 16:40,,2.0.68.0,Kirk Dental Clinic,5d636cf9-3ff1-4b32-834f-a6893dc3662b
524,orodriguez@yahoo.com,Dentrix Enterprise,Active,,2025-03-20 13:23,2025-03-20 13:23,2023-10-10 15:54,,2.0.51.0,Hayes Dental,91b841d5-ecf7-45f3-9024-ff4c1a0d24be
524,marypayne@hotmail.com,Dentrix Enterprise,Active,,2025-03-20 13:23,2025-03-20 13:23,2023-10-10 15:54,,2.0.51.0,Hudson Smile Center,d20d7eb8-4aba-4f90-b988-b3bbb75229d4
524,valerierogers@yahoo.com,Dentrix Enterprise,Active,,2025-03-20 13:23,2025-03-20 13:23,2023-10-10 15:54,,2.0.51.0,Navarro Dental Clinic,e04ab1f5-37b3-4e7d-bb6d-dfb4713d81a9
524,oprice@kennedy.net,Dentrix Enterprise,Active,,2025-03-20 13:23,2025-03-20 13:23,2023-10-10 15:54,,2.0.51.0,Gardner Dentistry,396617b0-45ad-4a91-8a07-3ea89aaac4df
524,johnsonsarah@campbell.org,Dentrix Enterprise,Active,,2025-03-20 13:23,2025-03-20 13:23,2023-10-10 15:54,,2.0.51.0,Robles Smile Center,664f1c97-1f04-41dd-9548-0554ae2cf68b
522,mcdanielcindy@huff.biz,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:35,2023-10-10 15:11,,2.0.43.0,Mitchell Dentistry,395be8e1-48df-4e49-8945-d7b4c9f8285d
521,paul06@mack.com,Dentrix,Active,,2025-03-20 13:33,2025-03-20 13:16,2023-10-06 15:19,,2.0.68.0,Bailey Dental Clinic,4f5cdfb8-85e7-4342-bbdf-d209d6f980e9
520,jprice@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2023-10-05 20:40,,,Alexander Dental Clinic,368b1cc2-e117-45a3-a7f3-1ce64a9d51b6
519,dustin58@stokes.com,Dentrix,Active,,2024-06-14 19:28,2025-03-20 13:09,2023-10-05 19:57,,2.0.68.0,Davis Smile Center,71ce998d-d869-483d-9d88-ff0c178cf09e
518,tcontreras@robinson-sanchez.biz,Dentrix,Active,,2025-03-20 13:33,2025-03-20 13:16,2023-10-03 16:40,,2.0.68.0,Stewart Family Dentistry,135f589a-86f8-458e-aeb2-c955d60cabc5
517,jarvissamuel@young.biz,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Pollard Dental,d100d874-1858-45f6-95ed-c937dacde712
517,clarklinda@phillips.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Garcia Dentistry,3780cd71-7606-4293-9e77-baa5f12c3818
517,icombs@yahoo.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Garcia Family Dentistry,319e8162-565f-43a7-9c44-1ae561c2ce28
517,travis12@nielsen.org,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Sanchez Dental,447dfca7-bd31-4819-85f5-cb6762ec2655
517,jessewatson@tucker.net,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Rice Dental,800a6ac8-644d-49cc-9ea0-c61383f438ae
517,michael06@rodriguez.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Eaton Dental,46c3c859-d41f-40c0-bf8c-22c7a81fdc54
517,gordoncarol@ramirez.biz,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Torres Dental,15ef0e35-4376-4095-ba55-37d83a98dab2
517,burtoncarl@hotmail.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Cook Smile Center,40c723f4-13c6-456d-bbd7-b323f6bdcffc
517,zmorales@thomas.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Sanford Dental,6ed03504-6ac5-4c8e-9682-aff2e4217d7b
517,twilson@white.info,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Rush Smile Center,b9fba7c7-a646-4098-a5ca-22cce5d2ef04
517,campbellpaul@kelly.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Williams Smile Center,159856ef-813d-4202-a03c-7c43b0537fc8
517,jerry35@jones.org,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Cummings Family Dentistry,4d7a9c2f-1656-4f09-b257-bd396c4ae928
517,walterssean@gmail.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Newton Family Dentistry,ed82c421-d265-4fed-bc87-84c1cc22800c
517,allison19@garcia-williams.org,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Patrick Dental Clinic,56afce82-6421-4eac-9909-e9335c903523
517,amandacrosby@gmail.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Brown Dental Clinic,9d292fbc-46cc-4653-a7fb-99ead62af36c
517,kramerbrandon@gmail.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Kramer Smile Center,91417813-4c2d-4119-8e30-3df19ea5702a
517,johnsonjim@sanders.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Ramirez Smile Center,735dba97-80e5-4ff4-aa59-6b2819b75745
517,abbottbrandi@hotmail.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Silva Dentistry,b5a95b17-9428-4189-8292-d2be00d08783
517,steven72@gmail.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Ryan Dentistry,0204ce6e-2de6-4ba0-9b95-2259a08b5542
517,skelly@francis.biz,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Murphy Dentistry,f0b26599-dddd-45e0-8a9c-f51e9185e9ff
517,myerslinda@gmail.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Morrison Family Dentistry,54636135-d1d0-4cbb-9d6f-46818e7910e3
517,alex13@white.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Daugherty Dental,a1c141dc-cbff-4cf4-8ed2-812408979eda
517,xfry@yahoo.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Martinez Dental,aae07027-0312-4165-97b8-d3328b034a7c
517,kberger@gmail.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Miller Dental,882c2cae-d87f-413f-85ac-488015122c6e
517,nicole72@cook.biz,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Keller Dental Clinic,495b58ca-e761-4c2e-98cb-e8d811929a70
517,burkemelissa@davis-mckinney.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Mendoza Smile Center,75ca8a4d-2b91-4577-acb8-7d07b2e6a4e2
517,johnjames@gmail.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Cortez Dental,f4436c10-93c0-42e2-af0a-950e0eb395f2
517,lewismatthew@parker.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Martinez Family Dentistry,686b8fae-d55f-49ae-a6d8-6ce14b5c0465
517,starknancy@gmail.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Rogers Smile Center,b2a6e851-02b1-4cc4-a94f-ebd18a21f203
517,teresagarza@hotmail.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Schultz Smile Center,f2520cc5-eac3-44bf-9dca-0ee57210c8d0
517,johnsoncassandra@hotmail.com,Dentrix Enterprise,Active,,2025-03-20 13:32,2025-03-20 13:26,2023-10-02 20:40,,2.0.70.0,Foster Smile Center,2049e654-3ee2-4e61-a26f-eaec372f880c
516,ujames@smith-fletcher.net,OpenDental,Active,,2024-02-14 13:09,2024-02-14 13:09,2023-10-02 18:57,,2.0.43.0,Rodgers Smile Center,22a07b55-460c-4681-b640-3f03d23e777f
